EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,BUY_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,SM_UPPER_LIMIT,SM_LOWER_LIMIT,
NSE,I,1,NA,INDEX,1,NIFTY MIDCAP 150,NIFTY MIDCAP 150,NIFTY Midcap 150,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,2,NA,INDEX,2,BSEDSI,BSEDSI,BSE DSI,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,3,NA,INDEX,3,NIFTY SMALLCAP 250,NIFTY SMALLCAP 250,NIFTY Smallcap 250,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,4,NA,INDEX,4,BSEEVI,BSEEVI,BSE Enhanced Value Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,5,NA,INDEX,5,NIFTY SMALLCAP 100,NIFTY SMALLCAP 100,NIFTY Smallcap 100,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,6,NA,INDEX,6,NIFTY LARGEMID250,NIFTY LARGEMID250,Nifty Largemid250,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,7,NA,INDEX,7,NIFTY MIDSMALLCAP 400,NIFTY MIDSMALLCAP 400,Nifty MidSmallCap 400,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,10,NA,INDEX,10,NIFTY100 EQUAL WEIGHT,NIFTY100 EQUAL WEIGHT,Nifty100 Equal Weight,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,11,NA,INDEX,11,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOW VOLATILITY 30,Nifty 100 Low Volatility 30,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,12,NA,INDEX,12,NIFTY ALPHA 50,NIFTY ALPHA 50,NIFTY ALPHA 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,13,NA,INDEX,13,NIFTY,NIFTY,Nifty 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,14,NA,INDEX,14,NIFTY AUTO,NIFTY AUTO,NIFTY Auto,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,15,NA,INDEX,15,NIFTY PVT BANK,NIFTY PVT BANK,NIFTY Private Bank,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,16,NA,INDEX,16,NIFTY MID LIQ 15,NIFTY MID LIQ 15,Nifty Midcap Liquid 15,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,17,NA,INDEX,17,NIFTY 100,NIFTY 100,NIFTY 100,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,18,NA,INDEX,18,NIFTY 200,NIFTY 200,NIFTY 200,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,19,NA,INDEX,19,NIFTY 500,NIFTY 500,NIFTY 500,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,20,NA,INDEX,20,NIFTYMCAP50,NIFTYMCAP50,Nifty Mid Cap 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,21,NA,INDEX,21,INDIA VIX,INDIA VIX,India VIX,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,22,NA,INDEX,22,NIFTY SMALLCAP 50,NIFTY SMALLCAP 50,Nifty Smallcap 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,23,NA,INDEX,23,BSELVI,BSELVI,BSELVI,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,25,NA,INDEX,25,BANKNIFTY,BANKNIFTY,Nifty Bank,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,27,NA,INDEX,27,FINNIFTY,FINNIFTY,Finnifty,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,28,NA,INDEX,28,NIFTY FMCG,NIFTY FMCG,NIFTY FMCG,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,29,NA,INDEX,29,NIFTYIT,NIFTYIT,Nifty IT,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,30,NA,INDEX,30,NIFTY MEDIA,NIFTY MEDIA,NIFTY Media,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,31,NA,INDEX,31,NIFTY METAL,NIFTY METAL,NIFTY Metal,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,32,NA,INDEX,32,NIFTY PHARMA,NIFTY PHARMA,NIFTY Pharma,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,33,NA,INDEX,33,NIFTY PSU BANK,NIFTY PSU BANK,NIFTY PSU Bank,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,34,NA,INDEX,34,NIFTY REALTY,NIFTY REALTY,NIFTY Realty,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,35,NA,INDEX,35,NIFTY100 LIQ 15,NIFTY100 LIQ 15,Nifty100 Liquid 15,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,36,NA,INDEX,36,BSEMOI,BSEMOI,BSE Momentum Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,37,NA,INDEX,37,NIFTY MID100 FREE,NIFTY MID100 FREE,NIFTY Midcap 100,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,38,NA,INDEX,38,NIFTY NEXT 50,NIFTY NEXT 50,Nifty Next 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,39,NA,INDEX,39,NIFTY COMMODITIES,NIFTY COMMODITIES,Nifty Commodities,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,40,NA,INDEX,40,NIFTY CONSUMPTION,NIFTY CONSUMPTION,NIFTY Consumption,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,41,NA,INDEX,41,NIFTYPSE,NIFTYPSE,Nifty PSE,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,42,NA,INDEX,42,NIFTY ENERGY,NIFTY ENERGY,NIFTY Energy,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,43,NA,INDEX,43,NIFTYINFRA,NIFTYINFRA,NIFTY Infra,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,44,NA,INDEX,44,NIFTY MNC,NIFTY MNC,NIFTY MNC,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,45,NA,INDEX,45,NIFTYCPSE,NIFTYCPSE,Nifty CPSE,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,46,NA,INDEX,46,NIFTY SERV SECTOR,NIFTY SERV SECTOR,NIFTY Services Sector,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,51,NA,INDEX,51,SENSEX,SENSEX,Sensex,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,52,NA,INDEX,52,BSEPBI,BSEPBI,BSE Private Banks Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,53,NA,INDEX,53,ESG100,ESG100,BSE 100 ESG,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,54,NA,INDEX,54,LCTMCI,LCTMCI,BSE 100 LargeCap TMC Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,55,NA,INDEX,55,LMI250,LMI250,BSE 250 Large Mid,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,56,NA,INDEX,56,MID150,MID150,BSE 150 MidCap,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,57,NA,INDEX,57,MSL400,MSL400,BSE 400 Mid Small,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,64,NA,INDEX,64,MIDCAP,MIDCAP,BSE Mid Cap,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,65,NA,INDEX,65,BSE100,BSE100,BSE 100,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,66,NA,INDEX,66,BSE200,BSE200,BSE 200,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,67,NA,INDEX,67,BSE500,BSE500,BSE 500,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,68,NA,INDEX,68,AUTO,AUTO,BSE Auto,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,69,NA,INDEX,69,BANKEX,BANKEX,BSE BANKEX,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,70,NA,INDEX,70,BSE CD,BSE CD,BSE Consumer Durables,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,71,NA,INDEX,71,BSE CG,BSE CG,BSE Capital Goods,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,72,NA,INDEX,72,BSEFMC,BSEFMC,BSE FMCG,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,73,NA,INDEX,73,BSE HC,BSE HC,BSE Healthcare,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,74,NA,INDEX,74,BSE IT,BSE IT,BSE IT,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,75,NA,INDEX,75,METAL,METAL,BSE Metals,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,76,NA,INDEX,76,OILGAS,OILGAS,BSE Oil and Gas,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,77,NA,INDEX,77,POWER,POWER,BSE Power,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,78,NA,INDEX,78,BSEPSU,BSEPSU,BSE PSU,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,79,NA,INDEX,79,REALTY,REALTY,BSE Realty,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,80,NA,INDEX,80,TECK,TECK,BSE TECk,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,81,NA,INDEX,81,BSEQUI,BSEQUI,BSEQUI,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,82,NA,INDEX,82,SMLCAP,SMLCAP,BSE Small Cap,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,83,NA,INDEX,83,SNSX50,SNSX50,BSE Sensex 50,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,84,NA,INDEX,84,ALLCAP,ALLCAP,BSE AllCap,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,85,NA,INDEX,85,INFRA,INFRA,BSE India Infrastructure Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,86,NA,INDEX,86,CPSE,CPSE,BSE CPSE,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,87,NA,INDEX,87,MFG,MFG,BSE India Mfg,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,88,NA,INDEX,88,UTILS,UTILS,BSE Utilities,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,89,NA,INDEX,89,TELCOM,TELCOM,BSE Telecom,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,90,NA,INDEX,90,SMLSEL,SMLSEL,BSE SmallCap Select Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,91,NA,INDEX,91,COMDTY,COMDTY,BSE Basic Materials,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,92,NA,INDEX,92,ENERGY,ENERGY,BSE Energy,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,93,NA,INDEX,93,FINSER,FINSER,BSE Finance,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,94,NA,INDEX,94,LRGCAP,LRGCAP,BSE LargeCap,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,95,NA,INDEX,95,MIDSEL,MIDSEL,BSE MidCap Select Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,96,NA,INDEX,96,CONDIS,CONDIS,Consumer Discretionary Goods & Services,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,97,NA,INDEX,97,INDSTR,INDSTR,BSE Industrials,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,98,NA,INDEX,98,SNXN30,SNXN30,BSE Sensex Next 30,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,99,NA,INDEX,99,CAPINS,CAPINS,BSE Capital Markets & Insurance,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,284,NA,INDEX,284,NIFTY DIV OPPS 50,NIFTY DIV OPPS 50,Nifty Dividend Opportunities 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,285,NA,INDEX,285,NIFTY GROWSECT 15,NIFTY GROWSECT 15,Nifty Growth Sectors 15,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,286,NA,INDEX,286,NIFTY50 VALUE 20,NIFTY50 VALUE 20,Nifty50 Value 20 Index,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,287,NA,INDEX,287,NIFTY100 QUALTY30,NIFTY100 QUALTY30,Nifty100 Qualty30,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,301,NA,INDEX,301,BHRT22,BHRT22,BSE Bharat 22 Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,302,NA,INDEX,302,GREENX,GREENX,BSE Greenex,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,303,NA,INDEX,303,BSEIPO,BSEIPO,BSE IPO,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,304,NA,INDEX,304,SMEIPO,SMEIPO,BSE SME IPO,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,305,NA,INDEX,305,CARBON,CARBON,CARBON,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,307,NA,INDEX,307,DFRGRI,DFRGRI,DFRGRI,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,309,NA,INDEX,309,SML250,SML250,BSE 250 Small Cap,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
BSE,I,310,NA,INDEX,310,SNXT50,SNXT50,Sensex Next 50 Index,INDEX,NA,1.0,0001-01-01,,XX,0.0100,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,442,NA,INDEX,442,MIDCPNIFTY,MIDCPNIFTY,Nifty Midcap Select,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,443,NA,INDEX,443,NIFTY TOTAL MKT,NIFTY TOTAL MKT,Nifty Total mkt,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,444,NA,INDEX,444,NIFTY MICROCAP250,NIFTY MICROCAP250,Nifty Microcap 250,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
NSE,I,446,NA,INDEX,446,NIFTY M150 QLTY50,NIFTY M150 QLTY50,NIFTY Midcap150 Quality 50,INDEX,NA,1.0,0001-01-01,,XX,0.0500,N,N,N,N,NA,A,0,0,0,0,0,0,0,0.0000,0.0000,
